Date,Opening price,The maximum,The minimum,Closing price,Volume
20050513,422.1,424.1,419.28,419.8,0.0
20050514,,,,,
20050515,,,,,
20050516,420.4,429.8,418.5,419.1,0.0
20050517,419.3,421.0,419.1,419.1,0.0
20050518,418.9,421.53,418.9,421.15,0.0
20050519,421.2,423.0,419.9,420.2,0.0
20050520,420.3,421.1,417.0,417.2,0.0
20050521,,,,,
20050522,,,,,
20050523,417.2,419.65,417.0,417.0,0.0
20050524,417.1,419.28,416.5,417.9,0.0
20050525,417.8,419.3,417.5,419.2,0.0
20050526,419.1,420.0,417.4,417.5,0.0
20050527,417.5,420.18,417.5,420.0,0.0
20050528,,,,,
20050529,,,,,
20050530,419.25,419.8,418.2,418.2,0.0
20050531,418.5,418.8,413.75,417.1,0.0
20050601,417.3,417.53,414.9,415.3,0.0
20050602,415.4,423.5,415.4,421.4,0.0
20050603,421.5,424.8,421.4,422.6,0.0
20050604,,,,,
20050605,,,,,
20050606,422.2,427.6,422.2,425.5,0.0
20050607,425.4,427.53,424.3,424.3,0.0
20050608,424.2,426.3,423.7,423.7,0.0
20050609,423.8,425.3,421.5,423.2,0.0
20050610,423.3,428.3,422.6,426.7,0.0
20050611,,,,,
20050612,,,,,
20050613,426.6,430.3,424.5,428.48,0.0
20050614,428.6,429.1,426.5,426.5,0.0
20050615,426.7,429.8,426.4,427.9,0.0
20050616,428.0,436.4,428.0,435.1,0.0
20050617,435.2,439.1,432.7,437.2,0.0
20050618,,,,,
20050619,,,,,
20050620,437.75,441.03,437.6,437.6,0.0
20050621,437.5,438.75,434.3,438.65,0.0
20050622,438.5,439.83,436.5,438.1,0.0
20050623,438.2,442.1,436.1,441.4,0.0
20050624,441.2,443.53,438.7,439.6,0.0
20050625,,,,,
20050626,,,,,
20050627,439.1,442.18,438.88,439.8,0.0
20050628,439.7,439.8,435.1,435.1,0.0
20050629,435.0,437.9,434.23,437.0,0.0
20050630,436.8,438.9,435.1,435.1,0.0
20050701,435.0,437.7,427.2,427.3,0.0
20050702,,,,,
20050703,,,,,
20050704,428.0,428.0,426.7,427.3,0.0
20050705,427.0,427.3,421.9,422.6,0.0
20050706,423.5,424.6,423.0,423.2,0.0
20050707,423.25,428.53,421.7,424.28,0.0
20050708,424.3,425.0,422.2,422.7,0.0
20050709,,,,,
20050710,,,,,
20050711,423.5,426.38,423.5,425.7,0.0
20050712,425.8,427.6,425.3,426.8,0.0
20050713,426.9,427.1,423.8,423.8,0.0
20050714,424.1,424.4,419.3,419.7,0.0
20050715,419.6,422.0,418.5,421.0,0.0
20050716,,,,,
20050717,,,,,
20050718,421.0,422.4,420.6,420.6,0.0
20050719,420.4,422.2,412.5,419.8,0.0
20050720,420.0,423.1,420.0,422.6,0.0
20050721,422.7,425.6,420.38,425.4,0.0
20050722,425.3,426.78,424.6,424.6,0.0
20050723,,,,,
20050724,,,,,
20050725,424.8,426.6,424.6,425.6,0.0
20050726,425.65,425.7,422.7,422.9,0.0
20050727,422.95,425.7,422.3,424.9,0.0
20050728,424.8,428.9,424.23,427.9,0.0
20050729,427.8,430.6,427.3,429.85,0.0
20050730,,,,,
20050731,,,,,
20050801,429.5,432.4,428.6,432.1,0.0
20050802,432.2,433.0,431.0,431.8,0.0
20050803,431.7,437.2,430.8,436.5,0.0
20050804,436.4,439.15,435.7,437.3,0.0
20050805,437.5,438.9,435.3,437.0,0.0
20050806,,,,,
20050807,,,,,
20050808,436.8,437.6,434.45,434.45,0.0
20050809,434.6,435.45,433.45,434.35,0.0
20050810,434.1,437.2,433.95,437.15,0.0
20050811,437.2,447.0,435.95,445.65,0.0
20050812,445.4,449.35,443.8,445.85,0.0
20050813,,,,,
20050814,,,,,
20050815,445.3,445.6,422.7,441.95,0.0
20050816,442.0,446.65,440.85,445.7,0.0
20050817,445.75,446.15,438.6,439.65,0.0
20050818,439.5,442.4,438.15,439.35,0.0
20050819,439.5,441.5,436.4,436.75,0.0
20050820,,,,,
20050821,,,,,
20050822,437.0,440.5,436.5,437.8,0.0
20050823,437.9,440.28,435.6,438.6,0.0
20050824,438.5,440.5,418.2,436.9,0.0
20050825,436.8,439.8,436.4,437.95,0.0
20050826,437.9,440.0,436.5,437.2,0.0
20050827,,,,,
20050828,,,,,
20050829,438.4,440.53,436.5,436.5,0.0
20050830,436.4,437.9,429.75,431.3,0.0
20050831,431.2,434.8,431.0,434.6,0.0
20050901,434.7,445.1,434.6,442.9,0.0
20050902,442.7,447.28,441.9,444.2,0.0
20050903,,,,,
20050904,,,,,
20050905,444.0,446.4,444.0,445.0,0.0
20050906,445.5,446.0,443.2,444.05,0.0
20050907,443.75,445.9,443.3,444.3,0.0
20050908,444.55,449.7,443.9,447.1,0.0
20050909,446.8,449.4,445.8,448.9,0.0
20050910,,,,,
20050911,,,,,
20050912,450.3,454.9,447.8,449.8,0.0
20050913,449.7,449.8,444.95,445.85,0.0
20050914,446.7,450.3,446.6,449.4,0.0
20050915,449.6,455.6,448.4,455.2,0.0
20050916,455.3,460.2,453.3,459.4,0.0
20050917,,,,,
20050918,,,,,
20050919,459.0,468.5,458.9,463.6,0.0
20050920,463.7,470.7,463.7,463.8,0.0
20050921,463.6,472.3,463.6,471.7,0.0
20050922,471.8,475.1,463.5,464.6,0.0
20050923,464.5,466.4,461.3,462.9,0.0
20050924,,,,,
20050925,,,,,
20050926,462.4,467.3,459.4,466.8,0.0
20050927,466.6,466.7,458.4,463.4,0.0
20050928,463.3,470.1,459.8,469.0,0.0
20050929,468.9,473.5,466.05,471.6,0.0
20050930,471.7,474.4,468.3,468.8,0.0
20051001,,,,,
20051002,,,,,
20051003,467.6,470.4,464.2,465.6,0.0
20051004,465.4,470.4,464.8,465.8,0.0
20051005,465.7,466.8,463.5,464.8,0.0
20051006,464.7,473.7,464.7,473.4,0.0
20051007,473.3,475.7,467.5,474.5,0.0
20051008,,,,,
20051009,,,,,
20051010,474.4,478.7,472.8,474.9,0.0
20051011,474.7,478.3,474.7,475.2,0.0
20051012,475.2,481.4,470.5,470.5,0.0
20051013,470.4,475.4,468.2,471.3,0.0
20051014,471.6,471.75,466.25,469.1,0.0
20051015,,,,,
20051016,,,,,
20051017,469.4,475.35,467.5,473.8,0.0
20051018,473.85,474.3,470.88,471.15,0.0
20051019,471.3,472.2,462.1,464.3,0.0
20051020,464.2,465.1,460.4,460.7,0.0
20051021,460.6,467.3,460.5,466.53,0.0
20051022,,,,,
20051023,,,,,
20051024,465.7,468.9,461.8,464.7,0.0
20051025,464.9,473.5,464.8,472.1,0.0
20051026,472.0,474.53,470.4,470.4,0.0
20051027,470.5,475.65,470.5,473.5,0.0
20051028,473.3,474.5,469.8,473.1,0.0
20051029,,,,,
20051030,,,,,
20051031,472.5,472.9,465.3,465.3,0.0
20051101,465.5,466.53,458.5,458.7,0.0
20051102,458.8,463.8,458.8,462.4,0.0
20051103,462.2,465.28,459.4,460.3,0.0
20051104,460.5,464.2,455.4,456.6,0.0
20051105,,,,,
20051106,,,,,
20051107,456.6,462.0,456.6,459.2,0.0
20051108,459.1,462.4,457.0,461.1,0.0
20051109,460.9,467.7,460.2,466.6,0.0
20051110,466.7,470.0,465.7,466.1,0.0
20051111,466.3,468.9,465.1,468.3,0.0
20051112,,,,,
20051113,,,,,
20051114,468.6,470.78,467.1,467.1,0.0
20051115,467.5,469.7,466.8,468.0,0.0
20051116,467.9,478.6,467.9,478.6,0.0
20051117,478.5,486.8,477.6,486.2,0.0
20051118,486.2,488.7,484.2,485.45,0.0
20051119,,,,,
20051120,,,,,
20051121,484.6,491.3,484.6,491.2,0.0
20051122,491.3,495.1,489.6,494.2,0.0
20051123,494.3,494.5,487.8,491.7,0.0
20051124,493.0,494.4,490.4,493.0,0.0
20051125,494.1,496.78,493.5,495.7,0.0
20051126,,,,,
20051127,,,,,
20051128,496.9,502.5,493.8,498.8,0.0
20051129,498.4,502.2,495.1,499.3,0.0
20051130,499.2,499.5,490.6,493.4,0.0
20051201,493.3,504.3,491.4,503.4,0.0
20051202,503.5,506.53,499.6,503.05,0.0
20051203,,,,,
20051204,,,,,
20051205,504.6,509.7,504.1,509.1,0.0
20051206,509.3,510.85,504.5,510.85,0.0
20051207,510.6,516.5,508.8,514.75,0.0
20051208,514.9,520.7,513.2,520.35,0.0
20051209,520.6,530.6,518.7,525.7,0.0
20051210,,,,,
20051211,,,,,
20051212,526.9,540.95,521.8,527.6,0.0
20051213,527.8,536.2,518.53,518.53,0.0
20051214,513.2,522.8,505.9,506.1,0.0
20051215,505.2,512.3,500.23,503.2,0.0
20051216,503.25,507.4,493.5,502.7,0.0
20051217,,,,,
20051218,,,,,
20051219,502.7,509.03,502.7,503.45,0.0
20051220,503.2,508.2,491.9,491.9,0.0
20051221,492.0,494.95,489.9,494.9,0.0
20051222,495.0,504.6,494.1,503.45,0.0
20051223,503.6,506.1,500.4,502.65,0.0
20051224,,,,,
20051225,,,,,
20051226,505.15,505.15,504.1,504.65,0.0
20051227,503.0,508.4,503.0,507.7,0.0
20051228,507.5,517.75,507.0,515.5,0.0
20051229,515.8,517.78,510.9,516.8,0.0
20051230,516.6,517.75,513.2,516.6,0.0
20051231,,,,,
20060101,,,,,
20060102,514.9,517.0,514.9,517.0,0.0
20060103,516.9,533.3,516.9,533.05,0.0
20060104,,,,,
20060105,534.2,534.7,523.0,524.7,0.0
20060106,524.0,540.03,523.6,539.3,0.0
20060107,,,,,
20060108,,,,,
20060109,539.9,551.4,535.7,547.5,0.0
20060110,547.3,549.3,540.1,542.1,0.0
20060111,542.3,549.5,539.73,547.8,0.0
20060112,546.9,549.6,542.7,546.1,0.0
20060113,546.3,557.6,544.8,556.53,0.0
20060114,,,,,
20060115,,,,,
20060116,555.7,562.03,555.7,561.85,0.0
20060117,561.6,564.0,552.4,554.35,0.0
20060118,554.4,558.4,542.6,542.6,0.0
20060119,542.5,559.0,540.4,557.65,0.0
20060120,557.7,567.9,552.6,553.4,0.0
20060121,,,,,
20060122,,,,,
20060123,551.3,560.4,551.3,559.2,0.0
20060124,559.25,559.7,552.98,558.75,0.0
20060125,558.8,566.5,556.2,563.0,0.0
20060126,562.8,563.4,555.13,559.9,0.0
20060127,560.0,566.4,556.1,559.2,0.0
20060128,,,,,
20060129,,,,,
20060130,558.1,568.4,558.0,568.4,0.0
20060131,568.4,572.5,564.7,569.0,0.0
20060201,568.8,571.5,563.9,569.1,0.0
20060202,568.9,574.9,565.5,571.8,0.0
20060203,571.9,573.73,565.3,567.3,0.0
20060204,,,,,
20060205,,,,,
20060206,568.2,573.6,568.0,569.4,0.0
20060207,569.4,572.7,547.2,548.2,0.0
20060208,548.2,556.2,545.5,550.8,0.0
20060209,550.8,566.7,550.1,564.1,0.0
20060210,563.8,568.6,547.3,550.4,0.0
20060211,,,,,
20060212,,,,,
20060213,549.9,551.53,539.0,539.5,0.0
20060214,539.6,547.5,535.4,547.1,0.0
20060215,547.2,547.7,536.4,539.9,0.0
20060216,539.7,547.5,536.3,547.3,0.0
20060217,547.4,554.1,544.0,551.8,0.0
20060218,,,,,
20060219,,,,,
20060220,552.3,556.63,551.7,555.7,0.0
20060221,555.8,556.1,551.2,553.2,0.0
20060222,553.4,555.5,548.0,555.4,0.0
20060223,555.3,555.7,548.6,549.0,0.0
20060224,549.3,559.4,547.7,558.6,0.0
20060225,,,,,
20060226,,,,,
20060227,558.6,558.6,553.1,553.8,0.0
20060228,554.0,562.4,553.1,562.1,0.0
20060301,562.2,566.6,559.3,563.1,0.0
20060302,562.9,570.1,561.5,569.2,0.0
20060303,568.9,570.2,564.4,565.0,0.0
20060304,,,,,
20060305,,,,,
20060306,565.6,568.18,552.3,555.1,0.0
20060307,554.9,563.0,549.0,552.6,0.0
20060308,552.3,553.6,538.8,541.3,0.0
20060309,541.4,550.3,540.2,545.6,0.0
20060310,545.1,546.7,534.5,540.4,0.0
20060311,,,,,
20060312,,,,,
20060313,540.7,547.0,540.7,546.1,0.0
20060314,545.6,552.5,542.6,550.7,0.0
20060315,550.9,557.25,550.15,552.8,0.0
20060316,552.6,556.7,547.5,555.2,0.0
20060317,555.3,557.7,552.0,553.7,0.0
20060318,,,,,
20060319,,,,,
20060320,553.8,556.4,550.25,554.3,0.0
20060321,554.7,555.2,547.2,551.5,0.0
20060322,551.6,553.32,547.15,550.0,0.0
20060323,550.6,551.25,544.53,549.7,0.0
20060324,549.7,561.02,548.4,560.0,0.0
20060325,,,,,
20060326,,,,,
20060327,560.2,568.5,558.9,566.9,0.0
20060328,567.1,569.4,563.1,563.1,0.0
20060329,563.3,574.4,560.5,573.0,0.0
20060330,573.4,589.6,571.55,588.6,0.0
20060331,587.9,588.9,579.2,583.2,0.0
20060401,,,,,
20060402,,,,,
20060403,583.4,591.7,582.4,588.3,0.0
20060404,587.75,590.3,584.9,585.45,0.0
20060405,585.8,589.7,582.4,588.85,0.0
20060406,589.05,597.7,587.25,595.6,0.0
20060407,595.3,598.1,585.4,588.05,0.0
20060408,,,,,
20060409,,,,,
20060410,588.55,600.05,588.55,599.6,0.0
20060411,599.8,604.0,593.1,592.9,0.0
20060412,593.1,600.05,593.1,598.05,0.0
20060413,597.95,598.45,590.6,596.15,0.0
20060414,596.3,599.55,595.98,599.55,0.0
20060415,,,,,
20060416,,,,,
20060417,599.55,615.8,597.25,614.4,0.0
20060418,613.9,622.6,612.75,621.15,0.0
20060419,621.3,642.35,621.3,639.1,0.0
20060420,639.25,645.8,607.5,613.1,0.0
20060421,613.3,635.4,610.8,634.9,0.0
20060422,,,,,
20060423,,,,,
20060424,633.5,640.9,619.3,619.1,0.0
20060425,619.2,635.05,618.4,630.05,0.0
20060426,630.05,641.1,628.45,638.35,0.0
20060427,639.05,643.9,625.8,633.7,0.0
20060428,633.65,655.7,633.65,654.15,0.0
20060429,,,,,
20060430,,,,,
20060501,652.0,661.45,650.93,655.3,0.0
20060502,654.85,669.1,653.2,668.75,0.0
20060503,668.8,677.1,658.4,664.3,0.0
20060504,664.2,680.3,661.0,679.4,0.0
20060505,679.5,684.7,675.05,682.35,0.0
20060506,,,,,
20060507,,,,,
20060508,682.3,686.1,671.7,678.2,0.0
20060509,678.5,700.6,677.95,700.2,0.0
20060510,700.3,709.5,694.2,708.65,0.0
20060511,708.0,726.3,702.3,713.0,0.0
20060512,713.3,730.25,708.05,714.7,0.0
20060513,,,,,
20060514,,,,,
20060515,714.5,720.38,677.1,679.3,0.0
20060516,679.1,692.8,675.0,687.8,0.0
20060517,688.2,716.8,685.3,686.45,0.0
20060518,686.6,694.55,678.4,684.75,0.0
20060519,685.15,688.5,651.6,657.3,0.0
20060520,,,,,
20060521,,,,,
20060522,657.5,661.5,637.0,656.1,0.0
20060523,656.25,674.75,651.9,665.95,0.0
20060524,668.05,670.5,636.05,642.2,0.0
20060525,641.7,651.55,638.9,650.05,0.0
20060526,650.9,655.5,640.9,652.65,0.0
20060527,,,,,
20060528,,,,,
20060529,650.4,653.7,647.0,649.32,0.0
20060530,649.32,665.3,648.75,652.3,0.0
20060531,652.9,659.8,638.6,642.7,0.0
20060601,642.95,645.5,620.85,628.35,0.0
20060602,628.25,638.9,618.9,637.7,0.0
20060603,,,,,
20060604,,,,,
20060605,637.65,645.55,635.3,635.3,0.0
20060606,635.15,642.0,625.55,629.85,0.0
20060607,629.45,631.3,616.85,626.6,0.0
20060608,626.8,628.2,608.0,613.6,0.0
20060609,613.8,617.5,601.4,607.1,0.0
20060610,,,,,
20060611,,,,,
20060612,606.95,612.0,603.0,604.65,0.0
20060613,604.35,605.0,561.8,565.7,0.0
20060614,565.6,571.55,542.9,559.85,0.0
20060615,559.45,578.55,554.5,576.7,0.0
20060616,576.1,585.05,567.05,580.5,0.0
20060617,,,,,
20060618,,,,,
20060619,580.6,580.6,564.35,565.45,0.0
20060620,565.45,577.7,561.1,575.2,0.0
20060621,574.5,590.7,570.9,586.2,0.0
20060622,587.0,595.05,579.7,580.8,0.0
20060623,580.5,586.1,572.1,583.65,0.0
20060624,,,,,
20060625,,,,,
20060626,583.65,587.1,577.7,585.15,0.0
20060627,585.0,596.2,579.2,579.1,0.0
20060628,579.3,586.7,577.0,579.7,0.0
20060629,578.7,600.45,579.3,598.8,0.0
20060630,598.5,616.45,597.5,614.05,0.0
20060701,,,,,
20060702,,,,,
20060703,614.05,626.9,613.6,623.47,0.0
20060704,623.7,623.8,617.2,621.57,0.0
20060705,625.1,630.75,617.9,627.3,0.0
20060706,627.2,635.1,622.0,632.8,0.0
20060707,633.4,637.7,627.6,628.6,0.0
20060708,,,,,
20060709,,,,,
20060710,628.82,632.3,620.3,623.45,0.0
20060711,623.45,643.42,621.5,640.95,0.0
20060712,640.3,655.3,639.5,650.0,0.0
20060713,650.5,665.27,644.5,664.9,0.0
20060714,662.87,667.75,659.3,663.7,0.0
20060715,,,,,
20060716,,,,,
20060717,663.42,676.5,641.1,642.4,0.0
20060718,642.5,654.55,627.85,632.04,0.0
20060719,629.9,646.7,618.45,642.0,0.0
20060720,642.6,645.2,628.2,629.2,0.0
20060721,629.2,637.4,616.2,620.0,0.0
20060722,,,,,
20060723,,,,,
20060724,620.82,620.82,602.1,615.2,0.0
20060725,615.04,624.0,609.9,618.87,0.0
20060726,618.7,627.12,613.4,622.85,0.0
20060727,622.85,641.32,622.87,634.22,0.0
20060728,633.6,638.8,626.1,633.9,0.0
20060729,,,,,
20060730,,,,,
20060731,634.32,639.4,628.6,635.92,0.0
20060801,635.6,648.4,630.5,647.3,0.0
20060802,647.25,656.35,645.5,650.45,0.0
20060803,651.45,652.9,639.22,644.9,0.0
20060804,645.2,654.5,643.5,645.7,0.0
20060805,,,,,
20060806,,,,,
20060807,646.07,652.3,644.6,648.2,0.0
20060808,648.32,649.75,641.25,642.14,0.0
20060809,641.95,655.1,635.45,650.45,0.0
20060810,650.25,654.1,633.8,637.04,0.0
20060811,637.0,645.3,626.3,631.0,0.0
20060812,,,,,
20060813,,,,,
20060814,635.3,635.3,622.4,627.3,0.0
20060815,626.8,628.3,620.7,624.4,0.0
20060816,623.86,633.0,623.7,628.8,0.0
20060817,628.85,632.15,613.45,613.2,0.0
20060818,613.55,619.2,607.5,614.6,0.0
20060819,,,,,
20060820,,,,,
20060821,614.65,629.4,614.0,627.64,0.0
20060822,628.1,629.2,620.4,623.45,0.0
20060823,623.55,630.8,621.2,621.0,0.0
20060824,621.29,626.45,618.95,619.1,0.0
20060825,618.8,624.7,618.25,622.5,0.0
20060826,,,,,
20060827,,,,,
20060828,622.4,623.9,612.7,613.45,0.0
20060829,613.45,617.7,607.3,614.14,0.0
20060830,614.0,621.05,612.6,618.8,0.0
20060831,618.6,627.35,618.5,625.0,0.0
20060901,625.2,627.6,619.6,625.8,0.0
20060902,,,,,
20060903,,,,,
20060904,625.2,627.85,625.3,625.8,0.0
20060905,627.1,640.6,626.55,638.04,0.0
20060906,638.3,640.3,631.45,633.29,0.0
20060907,633.45,636.02,613.9,616.6,0.0
20060908,616.6,619.25,606.6,610.3,0.0
20060909,,,,,
20060910,,,,,
20060911,610.5,611.4,583.27,589.4,0.0
20060912,588.85,599.9,584.4,586.1,0.0
20060913,585.89,593.8,579.2,590.2,0.0
20060914,589.7,595.16,575.05,575.4,0.0
20060915,574.89,582.1,570.8,579.1,0.0
20060916,,,,,
20060917,,,,,
20060918,579.3,588.5,578.0,587.1,0.0
20060919,587.7,588.79,572.55,571.8,0.0
20060920,572.35,586.54,572.55,576.3,0.0
20060921,576.2,585.25,575.0,584.55,0.0
20060922,583.7,592.5,584.55,589.2,0.0
20060923,,,,,
20060924,,,,,
20060925,589.35,591.85,582.25,589.33,0.0
20060926,590.0,594.0,586.25,591.29,0.0
20060927,591.7,603.5,590.25,602.8,0.0
20060928,602.7,607.2,600.4,601.1,0.0
20060929,600.75,603.9,594.55,597.8,0.0
20060930,,,,,
20061001,,,,,
20061002,598.0,603.9,595.05,594.79,0.0
20061003,595.05,598.0,574.0,574.07,0.0
20061004,574.5,580.85,558.85,567.37,0.0
20061005,567.65,574.5,562.75,573.1,0.0
20061006,573.5,574.3,560.65,573.3,0.0
20061007,,,,,
20061008,,,,,
20061009,573.8,581.0,571.6,576.6,0.0
20061010,576.35,581.6,569.2,572.89,0.0
20061011,572.64,579.3,570.65,572.95,0.0
20061012,572.5,579.35,571.1,579.2,0.0
20061013,579.25,590.55,577.5,589.5,0.0
20061014,,,,,
20061015,,,,,
20061016,590.15,596.5,589.45,596.35,0.0
20061017,597.05,599.35,585.9,589.67,0.0
20061018,589.55,595.2,587.6,589.6,0.0
20061019,589.95,600.8,586.6,599.6,0.0
20061020,599.4,602.65,591.6,591.0,0.0
20061021,,,,,
20061022,,,,,
20061023,591.5,592.8,579.6,581.32,0.0
20061024,581.64,586.6,573.3,585.39,0.0
20061025,584.8,592.05,580.0,591.52,0.0
20061026,591.75,598.9,590.2,596.54,0.0
20061027,597.0,600.1,591.9,599.3,0.0
20061028,,,,,
20061029,,,,,
20061030,599.8,610.9,598.7,603.95,0.0
20061031,604.04,607.65,598.4,605.75,0.0
20061101,606.1,619.5,605.9,617.1,0.0
20061102,617.55,626.9,614.65,623.6,0.0
20061103,624.2,629.23,617.75,627.15,0.0
20061104,,,,,
20061105,,,,,
20061106,627.0,629.75,622.85,622.25,0.0
20061107,623.2,629.3,622.2,624.9,0.0
20061108,624.3,627.1,613.65,615.4,0.0
20061109,615.7,635.7,615.4,632.9,0.0
20061110,633.55,636.6,625.45,628.8,0.0
20061111,,,,,
20061112,,,,,
20061113,628.45,632.65,619.45,625.35,0.0
20061114,624.8,629.4,619.35,620.95,0.0
20061115,620.85,625.0,615.5,622.45,0.0
20061116,622.5,628.35,618.3,618.7,0.0
20061117,617.8,622.6,614.4,621.5,0.0
20061118,,,,,
20061119,,,,,
20061120,621.4,627.05,620.55,622.75,0.0
20061121,622.65,629.1,622.05,627.1,0.0
20061122,626.95,634.8,626.4,629.8,0.0
20061123,630.0,631.55,628.55,630.7,0.0
20061124,630.6,640.05,630.5,637.2,0.0
20061125,,,,,
20061126,,,,,
20061127,638.0,641.9,637.25,640.15,0.0
20061128,640.3,641.95,633.0,639.75,0.0
20061129,639.9,640.6,634.9,636.3,0.0
20061130,636.45,648.95,636.7,647.9,0.0
20061201,648.0,650.1,644.0,645.4,0.0
20061202,,,,,
20061203,,,,,
20061204,645.35,648.1,640.75,646.0,0.0
20061205,646.05,648.8,638.6,642.85,0.0
20061206,642.8,642.8,628.07,630.4,0.0
20061207,630.5,634.0,625.1,633.4,0.0
20061208,632.6,638.0,623.55,624.85,0.0
20061209,,,,,
20061210,,,,,
20061211,623.9,630.65,623.45,630.3,0.0
20061212,629.8,631.1,626.9,629.65,0.0
20061213,629.8,630.4,623.6,628.5,0.0
20061214,627.7,629.35,625.5,625.35,0.0
20061215,625.6,629.1,614.6,615.05,0.0
20061216,,,,,
20061217,,,,,
20061218,615.1,618.3,611.9,616.15,0.0
20061219,616.1,622.8,615.3,622.1,0.0
20061220,623.0,624.55,619.15,620.45,0.0
20061221,620.25,622.45,618.2,618.45,0.0
20061222,618.3,622.0,618.6,620.25,0.0
20061223,,,,,
20061224,,,,,
20061225,620.6,621.4,621.2,621.0,0.0
20061226,621.0,629.5,621.4,624.5,0.0
20061227,624.55,629.4,624.4,626.75,0.0
20061228,626.95,635.87,627.05,634.65,0.0
20061229,634.7,636.55,632.3,635.95,0.0
20061230,,,,,
20061231,,,,,
20070101,636.25,636.3,636.65,636.25,0.0
20070102,635.9,641.25,636.0,640.2,0.0
20070103,640.15,645.15,625.3,627.35,0.0
20070104,627.3,630.75,620.95,621.35,0.0
20070105,621.3,626.2,602.2,607.45,0.0
20070106,,,,,
20070107,,,,,
20070108,608.85,610.7,604.1,609.4,0.0
20070109,610.15,616.0,606.2,613.7,0.0
20070110,613.45,614.1,605.5,611.3,0.0
20070111,611.1,616.15,609.3,611.55,0.0
20070112,611.15,627.7,609.3,627.07,0.0
20070113,,,,,
20070114,,,,,
20070115,626.6,628.05,624.8,626.5,0.0
20070116,626.5,628.1,623.0,625.05,0.0
20070117,624.5,634.0,620.45,631.7,0.0
20070118,631.75,636.7,626.9,627.2,0.0
20070119,627.5,636.45,627.05,635.2,0.0
20070120,,,,,
20070121,,,,,
20070122,635.25,639.85,632.3,633.14,0.0
20070123,633.09,647.75,633.19,646.0,0.0
20070124,646.55,648.8,639.1,647.8,0.0
20070125,648.8,654.7,645.75,646.0,0.0
20070126,645.8,648.1,641.15,645.8,0.0
20070127,,,,,
20070128,,,,,
20070129,645.6,648.15,641.1,643.45,0.0
20070130,643.55,647.5,641.38,647.05,0.0
20070131,647.0,654.85,642.2,652.5,0.0
20070201,652.62,661.35,652.25,656.95,0.0
20070202,656.9,659.85,643.0,647.65,0.0
20070203,,,,,
20070204,,,,,
20070205,647.7,652.2,646.45,648.2,0.0
20070206,648.2,658.4,647.6,653.3,0.0
20070207,653.3,656.7,650.5,651.3,0.0
20070208,651.3,661.15,648.2,660.45,0.0
20070209,660.1,668.95,657.35,666.6,0.0
20070210,,,,,
20070211,,,,,
20070212,666.4,668.5,660.0,660.7,0.0
20070213,660.95,669.15,661.05,664.05,0.0
20070214,664.2,671.9,663.9,668.85,0.0
20070215,668.8,670.45,662.75,669.7,0.0
20070216,669.5,669.65,663.1,668.9,0.0
20070217,,,,,
20070218,,,,,
20070219,667.55,673.35,667.95,670.75,0.0
20070220,670.3,671.95,655.9,657.15,0.0
20070221,657.2,682.49,657.3,678.79,0.0
20070222,678.79,681.05,675.55,677.3,0.0
20070223,677.2,688.4,673.15,682.25,0.0
20070224,,,,,
20070225,,,,,
20070226,682.3,688.3,681.45,686.3,0.0
20070227,686.35,689.1,659.62,663.0,0.0
20070228,663.2,677.55,661.5,669.45,0.0
20070301,669.15,677.45,661.95,664.5,0.0
20070302,664.3,665.6,639.8,642.1,0.0
20070303,,,,,
20070304,,,,,
20070305,642.5,644.9,633.45,635.95,0.0
20070306,636.2,647.85,632.8,646.2,0.0
20070307,646.55,651.75,643.2,649.2,0.0
20070308,648.85,656.0,647.65,651.4,0.0
20070309,651.6,658.3,647.9,648.7,0.0
20070310,,,,,
20070311,,,,,
20070312,649.15,654.05,645.9,650.6,0.0
20070313,650.8,652.3,642.0,643.0,0.0
20070314,643.4,645.95,637.05,643.8,0.0
20070315,643.45,650.3,643.65,645.8,0.0
20070316,646.95,655.8,646.1,652.4,0.0
20070317,,,,,
20070318,,,,,
20070319,653.15,656.25,652.3,653.2,0.0
20070320,653.6,661.35,653.05,658.05,0.0
20070321,658.25,664.6,657.25,664.6,0.0
20070322,663.9,667.05,662.25,663.3,0.0
20070323,663.6,664.75,655.25,656.6,0.0
20070324,,,,,
20070325,,,,,
20070326,657.2,665.1,656.9,663.3,0.0
20070327,663.25,665.7,662.1,664.4,0.0
20070328,664.4,669.6,663.75,665.1,0.0
20070329,665.7,666.3,655.4,661.2,0.0
20070330,661.65,667.8,661.1,663.1,0.0
20070331,,,,,
20070401,,,,,
20070402,663.5,666.5,656.7,663.4,0.0
20070403,664.0,667.7,662.25,663.8,0.0
20070404,664.45,675.7,663.75,674.0,0.0
20070405,673.3,675.8,671.95,674.7,0.0
20070406,,,,,
20070407,,,,,
20070408,,,,,
20070409,673.4,677.8,670.75,671.05,0.0
20070410,670.9,681.7,671.5,676.8,0.0
20070411,677.1,680.8,674.4,676.8,0.0
20070412,677.2,679.8,671.5,675.8,0.0
20070413,676.3,685.7,676.5,685.1,0.0
20070414,,,,,
20070415,,,,,
20070416,685.5,691.15,683.4,690.3,0.0
20070417,690.2,690.8,686.35,687.6,0.0
20070418,686.7,690.9,685.85,689.7,0.0
20070419,689.4,691.7,678.8,682.5,0.0
20070420,683.25,693.9,683.2,691.4,0.0
20070421,,,,,
20070422,,,,,
